試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2019-03-10,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,4,■,■,■,■,nan,17,10,1,0.5882352941176471,0.5294117647058824,2.50,0,0,0,-,0,-,11,0,0,4,9.1,0,0,0,-
2019-03-10,03,久光製薬スプリングス,18,L,戸江真奈,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,2,3,43.8
2019-03-10,03,久光製薬スプリングス,20,,筒井さやか,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,1,0,25.0
2019-03-10,03,久光製薬スプリングス,22,,井上愛里沙,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,久光製薬スプリングス,25,,加藤光,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-
2019-03-10,03,日立リヴァーレ,1,,間橋香織,2,nan,nan,□,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-03-10,03,日立リヴァーレ,2,,小野寺友香,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-10,03,日立リヴァーレ,3,,堀井有蘭,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,日立リヴァーレ,6,,芳賀舞波,4,■,■,■,■,nan,9,1,0,0.1111111111111111,0.1111111111111111,0.25,0,0,0,-,0,-,10,0,0,2,5.0,1,0,0,0.0
2019-03-10,03,日立リヴァーレ,7,,齋藤加奈子,3,□,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,2,2,60.0
2019-03-10,03,日立リヴァーレ,8,,佐藤美弥,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,1,0.25,15,0,1,6,8.3,0,0,0,-
2019-03-10,03,日立リヴァーレ,9,,渡邊久惠,4,■,■,■,■,nan,69,21,1,0.30434782608695654,0.2898550724637681,5.25,6,1,0,16.7,0,-,12,0,0,4,8.3,0,0,0,-
2019-03-10,03,日立リヴァーレ,10,L,小池杏菜,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,1,5,31.8
2019-03-10,03,日立リヴァーレ,12,,遠井萌仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,日立リヴァーレ,13,,長内美和子,4,■,■,■,■,nan,55,25,4,0.45454545454545453,0.38181818181818183,6.25,1,0,0,0.0,0,-,14,0,4,2,-3.6,36,9,5,31.9
2019-03-10,03,日立リヴァーレ,15,,土井さくら,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2019-03-10,03,日立リヴァーレ,18,,上坂瑠子,1,nan,□,nan,nan,nan,8,2,0,0.25,0.25,2.00,1,0,0,0.0,0,-,2,1,0,0,50.0,6,0,1,8.3
2019-03-10,03,日立リヴァーレ,19,,窪田美侑,4,■,■,■,■,nan,23,8,0,0.34782608695652173,0.34782608695652173,2.00,0,0,0,-,0,-,17,1,2,5,10.3,34,12,11,51.5
2019-03-10,03,日立リヴァーレ,20,,入澤まい,4,■,■,■,■,nan,18,5,2,0.2777777777777778,0.16666666666666666,1.25,0,0,0,-,3,0.75,9,2,2,2,22.2,0,0,0,-
2019-03-10,03,NECレッドロケッツ,1,,島村春世,4,■,■,■,■,nan,16,7,2,0.4375,0.3125,1.75,0,0,0,-,0,-,6,0,0,0,0.0,1,0,0,0.0
2019-03-10,03,NECレッドロケッツ,2,,古賀紗理那,4,■,■,■,■,nan,25,8,0,0.32,0.32,2.00,3,1,0,33.3,0,-,19,1,1,4,9.2,15,10,2,73.3
2019-03-10,03,NECレッドロケッツ,3,,塚田しおり,2,nan,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,4,0,0,1,6.2,0,0,0,-
2019-03-10,03,NECレッドロケッツ,4,,柳田光綺,4,■,■,■,■,nan,41,14,1,0.34146341463414637,0.3170731707317073,3.50,3,0,0,0.0,3,0.75,8,0,4,0,-12.5,46,20,6,50.0
2019-03-10,03,NECレッドロケッツ,5,,大野果奈,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-10,03,NECレッドロケッツ,6,,上野香織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,NECレッドロケッツ,7,,山口かなめ,4,■,□,□,■,nan,3,1,1,0.3333333333333333,0.0,0.25,0,0,0,-,1,0.25,5,0,1,0,-5.0,0,0,0,-
2019-03-10,03,NECレッドロケッツ,9,,廣瀬七海,4,■,■,■,■,nan,25,10,3,0.4,0.28,2.50,7,3,1,42.9,3,0.75,15,0,5,3,-3.3,0,0,0,-
2019-03-10,03,NECレッドロケッツ,10,L,岩崎紗也加,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,11,3,73.5
2019-03-10,03,NECレッドロケッツ,11,,篠原沙耶香,3,□,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-
2019-03-10,03,NECレッドロケッツ,14,,荒谷栞,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,NECレッドロケッツ,15,,アルハッサンラーマット,4,■,■,■,■,nan,18,8,0,0.4444444444444444,0.4444444444444444,2.00,0,0,0,-,2,0.50,15,0,1,2,1.7,0,0,0,-
2019-03-10,03,NECレッドロケッツ,16,,小島満菜美,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,6,1,72.2
2019-03-10,03,NECレッドロケッツ,18,,古谷ちなみ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,JTマーヴェラス,1,,芥川愛加,4,■,■,■,■,nan,18,12,0,0.6666666666666666,0.6666666666666666,3.00,0,0,0,-,3,0.75,20,4,1,6,26.2,0,0,0,-
2019-03-10,03,JTマーヴェラス,2,,林琴奈,4,■,■,■,■,nan,22,9,1,0.4090909090909091,0.36363636363636365,2.25,0,0,0,-,1,0.25,7,0,2,2,0.0,23,18,2,82.6
2019-03-10,03,JTマーヴェラス,3,,小川杏奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,JTマーヴェラス,4,,橘井友香,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,6,1,0,2,25.0,0,0,0,-
2019-03-10,03,JTマーヴェラス,5,,柴田真果,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,JTマーヴェラス,6,,田中瑞稀,4,■,■,■,■,nan,25,11,1,0.44,0.4,2.75,6,3,1,50.0,0,-,15,0,1,5,6.7,23,18,1,80.4
2019-03-10,03,JTマーヴェラス,7,,田中美咲,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,16,0,0,6,9.4,0,0,0,-
2019-03-10,03,JTマーヴェラス,8,,カムンタラーケオカラヤー,4,■,■,■,■,nan,10,3,0,0.3,0.3,0.75,0,0,0,-,3,0.75,8,0,1,2,3.1,0,0,0,-
2019-03-10,03,JTマーヴェラス,9,,ミハイロヴィッチブランキツァ,4,■,■,■,■,nan,51,19,7,0.37254901960784315,0.23529411764705882,4.75,6,2,1,33.3,0,-,17,2,1,5,17.6,0,0,0,-
2019-03-10,03,JTマーヴェラス,10,,栗原恵,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,JTマーヴェラス,11,,目黒優佳,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,7,6,1,92.9
2019-03-10,03,JTマーヴェラス,14,,ヒックマンジャスティス,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,3,1,87.5
2019-03-10,03,JTマーヴェラス,15,L,小幡真子,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
2019-03-10,03,JTマーヴェラス,16,,山本美沙,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,1,,中元南,4,■,■,■,■,nan,45,19,3,0.4222222222222222,0.35555555555555557,4.75,4,1,1,25.0,0,-,10,0,1,3,5.0,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,3,,朝日優衣,3,nan,□,□,■,nan,17,5,1,0.29411764705882354,0.23529411764705882,1.67,1,0,0,0.0,0,-,2,0,0,0,0.0,14,8,1,60.7
2019-03-10,03,デンソーエアリービーズ,5,,大竹里歩,4,□,□,■,■,nan,7,0,1,0.0,-0.14285714285714285,-,0,0,0,-,1,0.25,6,0,0,1,4.2,1,1,0,100.0
2019-03-10,03,デンソーエアリービーズ,6,,鈴木裕子,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,7,,早坂梢依,2,nan,nan,□,■,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,8,,田原愛里,4,■,■,■,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.25,9,0,2,0,-5.6,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,9,L,小口樹葉,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,2,60.0
2019-03-10,03,デンソーエアリービーズ,10,L,中川千世,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,15,,鍋谷友理枝,4,■,■,■,□,nan,34,10,1,0.29411764705882354,0.2647058823529412,2.50,5,1,0,20.0,1,0.25,12,0,2,3,2.1,23,17,0,73.9
2019-03-10,03,デンソーエアリービーズ,17,,野村明日香,2,■,■,nan,nan,nan,8,1,0,0.125,0.125,0.50,0,0,0,-,1,0.50,5,0,1,1,0.0,1,0,0,0.0
2019-03-10,03,デンソーエアリービーズ,18,,シニアードジャック,4,■,■,■,■,nan,30,11,2,0.36666666666666664,0.3,2.75,0,0,0,-,2,0.50,7,1,1,2,17.9,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,21,,工藤嶺,4,■,■,■,■,nan,42,12,4,0.2857142857142857,0.19047619047619047,3.00,3,2,0,66.7,0,-,20,1,0,3,8.8,30,18,4,66.7
2019-03-10,03,デンソーエアリービーズ,22,,石田瑞穂,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,デンソーエアリービーズ,24,,兵頭由希,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,2,L,佐藤澪,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,3,,高橋沙織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,4,,比金桃子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,5,,内瀬戸真実,4,■,■,■,■,nan,33,13,0,0.3939393939393939,0.3939393939393939,3.25,1,0,0,0.0,4,1.00,13,0,1,1,0.0,21,15,3,78.6
2019-03-10,03,トヨタ車体クインシーズ,6,,村永奈央,4,■,■,■,■,nan,22,7,0,0.3181818181818182,0.3181818181818182,1.75,2,0,0,0.0,2,0.50,18,3,0,5,23.6,35,24,4,74.3
2019-03-10,03,トヨタ車体クインシーズ,8,L,榊原美沙都,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,5,3,0,60.0
2019-03-10,03,トヨタ車体クインシーズ,10,,小田桃香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,11,,荒木絵里香,4,■,■,■,■,nan,12,3,0,0.25,0.25,0.75,0,0,0,-,3,0.75,15,1,2,3,8.3,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,12,,渡邊彩,4,■,■,■,■,nan,17,3,0,0.17647058823529413,0.17647058823529413,0.75,0,0,0,-,3,0.75,12,0,2,6,8.3,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,13,,オズソイネリマン,4,■,■,■,■,nan,53,27,2,0.5094339622641509,0.4716981132075472,6.75,21,10,2,47.6,2,0.50,13,0,0,4,7.7,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,14,,金本望,1,nan,nan,nan,□,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,1,0,-12.5,2,1,0,50.0
2019-03-10,03,トヨタ車体クインシーズ,15,,杉郁香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,トヨタ車体クインシーズ,17,,藪田美穂子,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,3,3,0,100.0
2019-03-10,03,トヨタ車体クインシーズ,18,,山上有紀,4,■,■,■,■,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,20,2,0,4,15.0,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,3,,サンティアゴアライジャダフニ,3,■,■,■,nan,nan,13,7,1,0.5384615384615384,0.46153846153846156,2.33,0,0,0,-,0,-,11,0,1,4,6.8,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,7,L,山岸あかね,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,7,1,53.6
2019-03-10,03,埼玉上尾メディックス,8,,松本亜弥華,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,9,,三浦茉実,3,■,■,□,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,0,-,7,0,0,1,3.6,1,1,0,100.0
2019-03-10,03,埼玉上尾メディックス,11,,青柳京古,2,nan,□,■,nan,nan,4,3,0,0.75,0.75,1.50,0,0,0,-,0,-,6,0,0,1,4.2,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,13,,井上美咲,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,11,1,2,3,11.4,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,17,,シュシュニャルカタリナ,3,■,■,■,nan,nan,42,15,2,0.35714285714285715,0.30952380952380953,5.00,15,7,2,46.7,1,0.33,8,2,0,0,25.0,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,19,,荒木夕貴,1,■,nan,nan,nan,nan,7,1,0,0.14285714285714285,0.14285714285714285,1.00,0,0,0,-,0,-,0,0,0,0,-,8,6,0,75.0
2019-03-10,03,埼玉上尾メディックス,23,,大室璃紗,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,2,1,83.3
2019-03-10,03,埼玉上尾メディックス,24,,山口珠李,2,□,□,nan,nan,nan,7,4,0,0.5714285714285714,0.5714285714285714,2.00,1,0,0,0.0,0,-,2,0,0,0,0.0,1,0,1,50.0
2019-03-10,03,埼玉上尾メディックス,25,,山崎のの花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,埼玉上尾メディックス,26,,堀江美志,3,□,■,■,nan,nan,18,7,0,0.3888888888888889,0.3888888888888889,2.33,3,1,0,33.3,0,-,8,0,1,0,-3.1,22,13,2,63.6
2019-03-10,03,埼玉上尾メディックス,28,,岩澤実育,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,0,1,50.0
2019-03-10,03,埼玉上尾メディックス,29,,吉野優理,3,■,■,■,nan,nan,23,7,1,0.30434782608695654,0.2608695652173913,2.33,2,0,0,0.0,1,0.33,10,0,0,1,2.5,18,11,4,72.2
2019-03-10,03,東レアローズ,1,,井上奈々朱,3,■,■,■,nan,nan,14,8,0,0.5714285714285714,0.5714285714285714,2.67,0,0,0,-,4,1.33,9,0,0,1,2.8,1,1,0,100.0
2019-03-10,03,東レアローズ,2,,堀川真理,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-03-10,03,東レアローズ,3,,大野果歩,3,■,■,■,nan,nan,13,7,0,0.5384615384615384,0.5384615384615384,2.33,0,0,0,-,2,0.67,3,0,0,0,0.0,0,0,0,-
2019-03-10,03,東レアローズ,6,,杉原若葉,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2019-03-10,03,東レアローズ,7,,クランヤナ,3,■,■,■,nan,nan,36,17,2,0.4722222222222222,0.4166666666666667,5.67,5,3,1,60.0,5,1.67,9,0,1,2,2.8,0,0,0,-
2019-03-10,03,東レアローズ,8,,白井美沙紀,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2019-03-10,03,東レアローズ,9,,中田紫乃,3,■,■,■,nan,nan,15,8,1,0.5333333333333333,0.4666666666666667,2.67,1,1,0,100.0,2,0.67,16,3,1,4,23.4,20,17,0,85.0
2019-03-10,03,東レアローズ,10,,石川真奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,東レアローズ,11,L,中島未来,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,1,62.5
2019-03-10,03,東レアローズ,12,,小川愛里奈,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-10,03,東レアローズ,13,,黒後愛,3,■,■,■,nan,nan,32,7,2,0.21875,0.15625,2.33,2,0,0,0.0,2,0.67,9,0,1,1,0.0,21,17,0,81.0
2019-03-10,03,東レアローズ,14,,関菜々巳,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,0,-,17,0,0,5,7.4,0,0,0,-
2019-03-10,03,東レアローズ,15,L,水杉玲奈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,7,1,68.2
2019-03-10,03,東レアローズ,17,,石川真佑,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,NECレッドロケッツ,1,,島村春世,2,nan,■,■,nan,nan,15,8,0,0.5333333333333333,0.5333333333333333,4.00,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-
2019-03-16,03,NECレッドロケッツ,2,,古賀紗理那,3,■,■,■,nan,nan,40,8,1,0.2,0.175,2.67,6,1,0,16.7,1,0.33,7,1,1,4,25.0,31,5,9,30.6
2019-03-16,03,NECレッドロケッツ,3,,塚田しおり,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,NECレッドロケッツ,4,,柳田光綺,3,■,■,■,nan,nan,26,8,2,0.3076923076923077,0.23076923076923078,2.67,4,1,0,25.0,0,-,11,0,1,5,9.1,18,5,6,44.4
2019-03-16,03,NECレッドロケッツ,5,,大野果奈,2,■,■,nan,nan,nan,8,2,0,0.25,0.25,1.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2019-03-16,03,NECレッドロケッツ,6,,上野香織,1,nan,nan,■,nan,nan,4,2,0,0.5,0.5,2.00,0,0,0,-,0,-,2,0,1,0,-12.5,1,0,0,0.0
2019-03-16,03,NECレッドロケッツ,7,,山口かなめ,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,0,1,4,9.4,0,0,0,-
2019-03-16,03,NECレッドロケッツ,9,,廣瀬七海,2,nan,□,■,nan,nan,16,2,2,0.125,0.0,1.00,4,0,1,0.0,1,0.50,8,0,1,0,-3.1,0,0,0,-
2019-03-16,03,NECレッドロケッツ,10,L,岩崎紗也加,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,2,54.5
2019-03-16,03,NECレッドロケッツ,11,,篠原沙耶香,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2019-03-16,03,NECレッドロケッツ,14,,荒谷栞,2,■,■,nan,nan,nan,18,3,0,0.16666666666666666,0.16666666666666666,1.50,3,0,0,0.0,0,-,4,0,0,2,12.5,0,0,0,-
2019-03-16,03,NECレッドロケッツ,15,,アルハッサンラーマット,1,■,nan,nan,nan,nan,7,2,1,0.2857142857142857,0.14285714285714285,2.00,0,0,0,-,0,-,3,0,1,0,-8.3,0,0,0,-
2019-03-16,03,NECレッドロケッツ,16,,小島満菜美,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,1,2,66.7
2019-03-16,03,NECレッドロケッツ,18,,古谷ちなみ,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,1,,中元南,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,2,,積山春花,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,3,,朝日優衣,3,■,■,■,nan,nan,40,16,2,0.4,0.35,5.33,2,0,1,0.0,0,-,12,1,1,6,18.8,22,7,7,47.7
2019-03-16,03,デンソーエアリービーズ,6,,鈴木裕子,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,8,,田原愛里,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,6,0,1,2,4.2,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,9,L,小口樹葉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,10,L,中川千世,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,3,3,28.1
2019-03-16,03,デンソーエアリービーズ,11,,山田美花,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,1,1,0,100.0
2019-03-16,03,デンソーエアリービーズ,15,,鍋谷友理枝,3,■,■,■,nan,nan,31,12,2,0.3870967741935484,0.3225806451612903,4.00,2,1,1,50.0,1,0.33,18,1,1,7,13.9,10,4,5,65.0
2019-03-16,03,デンソーエアリービーズ,17,,野村明日香,3,■,■,■,nan,nan,10,4,0,0.4,0.4,1.33,0,0,0,-,1,0.33,14,1,1,6,16.1,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,18,,シニアードジャック,3,■,■,■,nan,nan,23,14,2,0.6086956521739131,0.5217391304347826,4.67,0,0,0,-,1,0.33,7,0,1,3,7.1,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,21,,工藤嶺,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,22,,石田瑞穂,3,■,■,■,nan,nan,19,2,1,0.10526315789473684,0.05263157894736842,0.67,1,0,0,0.0,2,0.67,16,3,1,4,23.4,0,0,0,-
2019-03-16,03,デンソーエアリービーズ,24,,兵頭由希,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2019-03-16,03,久光製薬スプリングス,2,,古藤千鶴,5,■,■,■,■,■,1,1,0,1.0,1.0,0.20,0,0,0,-,0,-,23,0,1,4,3.3,0,0,0,-
2019-03-16,03,久光製薬スプリングス,3,,新鍋理沙,5,■,■,■,■,■,24,7,1,0.2916666666666667,0.25,1.40,0,0,0,-,3,0.60,18,2,1,6,18.1,19,8,6,57.9
2019-03-16,03,久光製薬スプリングス,4,,岩坂名奈,5,■,■,■,■,■,14,6,1,0.42857142857142855,0.35714285714285715,1.20,0,0,0,-,6,1.20,11,0,0,4,9.1,0,0,0,-
2019-03-16,03,久光製薬スプリングス,6,,石井優希,5,■,■,■,■,■,61,27,2,0.4426229508196721,0.4098360655737705,5.40,8,1,0,12.5,0,-,25,1,0,8,12.0,11,4,2,45.5
2019-03-16,03,久光製薬スプリングス,8,,野本梨佳,5,■,■,■,■,■,60,16,2,0.26666666666666666,0.23333333333333334,3.20,4,1,1,25.0,2,0.40,10,0,1,1,0.0,13,5,4,53.8
2019-03-16,03,久光製薬スプリングス,10,L,座安琴希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,11,,栄絵里香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,12,,今村優香,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,14,,森谷史佳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2019-03-16,03,久光製薬スプリングス,16,,アキンラデウォフォルケ,5,■,■,■,■,■,19,11,2,0.5789473684210527,0.47368421052631576,2.20,0,0,0,-,5,1.00,12,0,0,6,12.5,2,1,1,75.0
2019-03-16,03,久光製薬スプリングス,18,L,戸江真奈,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,14,12,55.6
2019-03-16,03,久光製薬スプリングス,20,,筒井さやか,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,1,64.3
